ID,Severity,Time,Lat,Lng,City,State
A-1112390,3,2019-02-12 17:12:41,43.991501,-73.14031999999999,Middlebury,VT
A-1115326,3,2019-02-13 16:03:08,44.343063,-72.752739,Waterbury,VT
A-1120787,3,2019-02-15 09:19:02,42.85751,-72.780502,Brattleboro,VT
A-1124781,2,2019-02-18 13:43:52,42.889431,-72.952087,Wilmington,VT
A-1124784,2,2019-02-18 18:08:55,42.868511,-72.871178,Wilmington,VT
A-1131917,2,2019-02-21 22:15:44,44.933739,-72.20755,Newport,VT
A-1134462,3,2019-02-22 16:24:05,44.452296999999994,-73.181229,South Burlington,VT
A-1137924,3,2019-02-25 06:01:13,42.96492,-72.52113299999999,Putney,VT
A-1140087,2,2019-02-26 09:08:56,42.794734999999996,-72.820557,Jacksonville,VT
A-1150412,2,2019-01-04 14:54:31,44.541702,-72.000984,Lyndonville,VT
A-1182191,3,2019-01-21 13:41:30,42.835789,-72.567123,Brattleboro,VT
A-1184143,2,2019-01-22 08:04:21,42.741119,-72.730583,Jacksonville,VT
A-1184144,2,2019-01-22 08:07:26,42.915217999999996,-72.64050300000001,Brattleboro,VT
A-1196688,3,2019-01-28 09:07:34,44.297787,-72.685684,Montpelier,VT
A-1199311,2,2019-01-29 18:41:47,42.852871,-72.681229,Brattleboro,VT
A-1201998,2,2019-01-30 10:52:40,43.22374,-72.451233,Bellows Falls,VT
A-1204333,2,2018-11-30 18:07:08,44.527248,-72.000389,Lyndonville,VT
A-1207029,3,2018-12-01 11:18:04,43.090874,-72.456665,Westminster,VT
A-1208644,2,2018-12-03 11:51:17,43.124115,-72.471626,Westminster,VT
A-1217418,2,2018-12-07 08:12:13,42.788589,-72.841782,Whitingham,VT
A-1233317,3,2018-12-16 12:45:19,42.96492,-72.52113299999999,Putney,VT
A-1236141,2,2018-12-18 13:10:25,43.100002,-72.77892299999999,Jamaica,VT
A-1236149,3,2018-12-18 19:54:30,42.965294,-72.520744,Putney,VT
A-1238681,2,2018-12-19 06:26:57,44.626659000000004,-73.139702,Milton,VT
A-1249835,2,2018-12-27 12:42:07,43.351212,-72.768066,Weston,VT
A-1278134,3,2018-11-09 16:49:23,43.667023,-72.385536,White River Junction,VT
A-1294682,2,2018-11-16 08:31:21,43.639922999999996,-72.338638,White River Junction,VT
A-1294684,2,2018-11-16 08:52:48,42.945023,-72.576187,Putney,VT
A-1294690,2,2018-11-16 10:52:02,42.819389,-72.7024,Brattleboro,VT
A-1304789,2,2018-11-21 13:30:16,44.406609,-72.99515500000001,Richmond,VT
A-1307453,2,2018-11-22 18:45:26,43.162292,-72.916725,Bondville,VT
A-1308938,2,2018-11-23 17:29:01,42.794498,-72.630432,Brattleboro,VT
A-1314929,2,2018-11-27 07:51:25,42.886417,-72.865128,Wilmington,VT
A-1314946,3,2018-11-27 15:11:08,44.922855,-72.173424,Newport,VT
A-1317696,2,2018-11-29 13:52:44,43.301075,-72.755066,Chester,VT
