ID,Severity,Time,Lat,Lng,City,State
A-2289587,4,2017-01-03 19:22:34,44.679736,-70.156849,Farmington,ME
A-2290027,2,2017-01-05 12:30:29,43.67021,-70.32982,Portland,ME
A-2290375,2,2017-01-06 08:46:29,43.632059000000005,-70.344161,South Portland,ME
A-2290443,2,2017-01-06 11:20:29,43.60178,-70.37597,Scarborough,ME
A-2290445,2,2017-01-06 11:32:04,43.258573,-70.619782,Ogunquit,ME
A-2290793,2,2017-01-07 21:40:31,43.443594,-70.537347,Kennebunkport,ME
A-2290795,2,2017-01-07 21:48:29,43.94489,-70.3332,New Gloucester,ME
A-2290864,2,2017-01-08 19:12:29,43.738409999999995,-70.30209,Falmouth,ME
A-2291228,2,2017-01-09 17:08:29,43.490878,-70.492492,Biddeford,ME
A-2293001,3,2017-01-14 11:49:48,43.86446,-70.10785,Freeport,ME
A-2293002,3,2017-01-14 11:49:48,43.86423,-70.10826999999999,Freeport,ME
A-2293003,2,2017-01-14 12:22:46,43.86446,-70.10785,Freeport,ME
A-2293004,3,2017-01-14 12:24:05,43.86423,-70.10826999999999,Freeport,ME
A-2293896,2,2017-01-18 14:44:29,43.47787,-70.50186,Biddeford,ME
A-2293948,2,2017-01-18 16:46:29,43.271657,-70.618643,Wells,ME
A-2294247,2,2017-01-19 14:48:29,44.037034999999996,-70.274305,Auburn,ME
A-2294663,2,2017-01-20 13:53:40,43.67021,-70.32982,Portland,ME
A-2294735,2,2017-01-20 16:51:40,43.706627000000005,-70.311155,Portland,ME
A-2294739,2,2017-01-20 17:07:40,43.633303000000005,-70.34310699999999,South Portland,ME
A-2295509,2,2017-01-24 07:14:00,43.981403,-69.944528,Topsham,ME
A-2295569,2,2017-01-24 08:20:00,43.78367,-70.19213,Yarmouth,ME
A-2296233,2,2017-01-26 07:23:47,43.871138,-70.328829,Gray,ME
A-2296371,2,2017-01-26 14:15:47,44.001498,-70.306943,New Gloucester,ME
A-2296377,2,2017-01-26 14:39:47,44.020028,-70.293858,New Gloucester,ME
A-2296837,2,2016-10-21 11:30:24,44.03797,-70.26847,Auburn,ME
A-2297351,3,2016-10-24 07:50:46,43.405390000000004,-70.56227,Kennebunk,ME
A-2297438,3,2016-10-24 10:41:58,44.80332,-69.22164000000001,Newport,ME
A-2297626,4,2016-10-24 18:47:58,43.94923,-70.4985,Casco,ME
A-2297627,4,2016-10-24 18:47:58,43.957658,-70.503469,Casco,ME
A-2300044,4,2016-11-02 09:18:18,43.412904,-70.86783199999999,Lebanon,ME
A-2300045,4,2016-11-02 09:18:18,43.422723,-70.85458299999999,Lebanon,ME
A-2302551,2,2016-11-09 18:21:49,44.043564,-70.25021,Auburn,ME
A-2304091,2,2016-11-15 11:08:41,43.53243,-70.44789,Saco,ME
A-2304591,4,2016-11-16 13:53:45,43.88342,-70.3362,Gray,ME
A-2305138,2,2016-11-17 20:32:18,43.87746,-70.08565,Freeport,ME
A-2305419,2,2016-11-18 14:15:18,43.4149,-70.55715,Kennebunk,ME
A-2305426,2,2016-11-18 14:30:09,43.405390000000004,-70.56227,Kennebunk,ME
A-2306555,2,2016-11-22 14:42:46,43.60192,-70.37555,Scarborough,ME
A-2307855,2,2016-11-28 08:47:18,43.405390000000004,-70.56227,Kennebunk,ME
A-2307857,2,2016-11-28 08:58:48,43.60192,-70.37555,Scarborough,ME
A-2308222,2,2016-11-29 07:21:41,43.419823,-70.736746,Sanford,ME
A-2308227,2,2016-11-29 07:21:41,43.415701,-70.74086899999999,Sanford,ME
A-2308973,2,2016-11-30 12:28:55,43.86446,-70.10785,Freeport,ME
A-2309021,4,2016-09-11 23:57:42,44.423590000000004,-69.02221999999999,Belfast,ME
A-2311854,2,2016-09-26 18:09:55,43.682109999999994,-70.32463,Portland,ME
A-2312489,4,2016-09-28 10:52:02,44.831108,-68.786618,Bangor,ME
A-2312490,4,2016-09-28 10:52:02,44.827343,-68.783063,Bangor,ME
A-2312602,4,2016-09-28 16:28:02,44.670417,-68.576346,Dedham,ME
A-2312604,4,2016-09-28 16:28:02,44.694465,-68.59146,Dedham,ME
A-2312990,2,2016-09-29 16:44:48,43.87919,-70.33345,Gray,ME
A-2313690,4,2016-10-02 23:39:15,44.75585,-68.97310999999999,Newburgh,ME
A-2313691,4,2016-10-02 23:39:15,44.76292,-68.95069000000001,Hampden,ME
A-2315036,2,2016-10-06 15:55:52,43.68242,-70.2534,Portland,ME
A-2315074,2,2016-10-06 16:55:52,43.67743,-70.32656,Portland,ME
A-2315087,2,2016-10-06 17:11:09,43.625370000000004,-70.35138,Scarborough,ME
A-2315106,2,2016-10-06 17:29:09,43.63126,-70.34523,South Portland,ME
A-2315107,2,2016-10-06 17:48:31,43.66069,-70.33191,Portland,ME
A-2317187,2,2016-10-14 10:27:20,43.72031,-70.30524,Portland,ME
A-2318127,3,2016-10-18 08:29:02,44.78987,-69.40151,Pittsfield,ME
A-2320088,2,2016-08-04 16:50:47,43.151607,-70.676146,York,ME
A-2320524,2,2016-08-05 16:39:45,43.52324,-70.45803000000001,Saco,ME
A-2320561,2,2016-08-05 18:00:02,43.73045,-70.30265,Falmouth,ME
A-2321022,4,2016-08-08 11:10:50,43.731590000000004,-70.30238,Falmouth,ME
A-2322740,2,2016-08-12 15:36:46,43.47787,-70.50186,Biddeford,ME
A-2322755,2,2016-08-12 16:12:07,43.405390000000004,-70.56227,Kennebunk,ME
