ID,Severity,Time,Lat,Lng,City,State
A-2419774,4,2017-03-12 21:26:38,41.288779999999996,-105.52468,Laramie,WY
A-2419775,4,2017-03-12 21:31:53,41.125370000000004,-105.31031000000002,Laramie,WY
A-2419776,4,2017-03-12 21:31:53,41.100729,-105.061729,Cheyenne,WY
A-2419871,2,2017-03-19 10:06:46,42.98782,-106.33346999999999,Casper,WY
A-2427217,2,2017-04-03 16:46:31,41.13878,-104.69797,Cheyenne,WY
A-2428644,4,2017-04-21 19:18:31,41.117,-104.86885,Cheyenne,WY
A-2439175,2,2017-04-06 14:34:53,42.85732,-106.30413999999999,Casper,WY
A-2445453,4,2017-05-22 15:05:42,41.11327,-104.85676,Cheyenne,WY
A-2452786,2,2017-05-11 07:28:58,42.876083,-106.34353,Casper,WY
A-2458637,4,2017-06-27 06:20:47,41.11485,-104.84584,Cheyenne,WY
A-2468663,2,2017-06-12 13:46:12,41.54266,-109.79946000000001,Mc Kinnon,WY
A-2468803,4,2017-06-16 18:03:26,41.31224,-107.75083000000001,Rawlins,WY
A-2468804,4,2017-06-16 18:03:26,41.30093,-107.74005,Rawlins,WY
A-2469039,4,2017-06-27 15:52:46,43.181371999999996,-105.2597,Douglas,WY
A-2469040,4,2017-06-27 15:52:46,43.119184000000004,-105.259717,Douglas,WY
A-2469171,2,2017-07-05 05:51:59,41.781729999999996,-107.1358,Sinclair,WY
A-2473516,2,2017-07-12 11:58:01,41.1233,-104.77474000000001,Cheyenne,WY
A-2473538,3,2017-07-12 16:16:46,41.11826,-104.80928,Cheyenne,WY
A-2480673,2,2017-07-18 03:20:57,41.29822,-105.59756999999999,Laramie,WY
A-2480692,4,2017-07-19 06:35:57,41.594939000000004,-109.197849,Rock Springs,WY
A-2480698,4,2017-07-19 13:17:44,43.689499,-109.95940900000001,Dubois,WY
A-2480699,4,2017-07-19 13:27:29,43.689499,-109.95940900000001,Dubois,WY
A-2480700,4,2017-07-19 13:27:29,43.833213,-110.42525800000001,Moran,WY
A-2480720,2,2017-07-20 11:55:59,41.6455,-108.57365,Wamsutter,WY
A-2487576,4,2019-12-26 06:08:03,43.030409999999996,-108.38063999999999,Riverton,WY
A-2487577,4,2019-12-26 06:08:03,43.23554,-108.11055,Shoshoni,WY
A-2487584,4,2019-12-26 07:23:03,41.79101,-107.23884,Rawlins,WY
A-2493262,3,2019-12-30 18:12:34,41.679159999999996,-108.78635,Rock Springs,WY
A-2532153,2,2019-10-09 05:33:08,44.29294,-105.53078000000001,Gillette,WY
A-2546321,2,2019-10-20 07:12:45,41.56584,-106.13948,Rock River,WY
A-2551880,2,2019-10-24 06:21:11,44.28021,-104.75304,Moorcroft,WY
A-2555894,2,2019-10-27 13:18:11,42.50871,-105.02899,Glendo,WY
A-2557114,4,2019-10-28 13:21:55,42.36342,-107.44299,Rawlins,WY
A-2557115,4,2019-10-28 13:21:55,42.5586,-106.84931,Alcova,WY
A-2569661,4,2019-11-06 14:01:46,44.16639,-105.64785,Gillette,WY
A-2569662,4,2019-11-06 14:01:46,43.6177,-105.78593000000001,Gillette,WY
A-2575981,4,2019-11-11 08:29:48,41.61513,-109.12232,Rock Springs,WY
A-2599380,4,2019-09-28 20:26:12,41.12528,-105.3086,Laramie,WY
A-2599387,4,2019-09-28 20:31:27,41.11327,-104.85676,Cheyenne,WY
A-2599388,4,2019-09-28 20:31:27,41.115320000000004,-104.84465,Cheyenne,WY
A-2599392,3,2019-09-28 18:02:58,41.1247,-105.30243999999999,Laramie,WY
A-2602832,3,2019-09-02 14:56:34,41.24361,-105.44018,Laramie,WY
A-2621593,3,2019-03-06 08:34:51,41.72968,-107.72371000000001,Wamsutter,WY
A-2621611,2,2019-03-06 12:39:47,44.4096,-106.73033999999998,Buffalo,WY
A-2622876,3,2019-03-08 22:52:16,44.981099,-107.28787,Parkman,WY
A-2623322,4,2019-03-08 23:39:31,41.156490000000005,-105.40104,Laramie,WY
A-2629593,3,2019-03-22 17:29:44,41.12428,-104.75984,Cheyenne,WY
A-2633976,3,2019-02-28 10:15:02,42.397753,-109.544604,Boulder,WY
A-2635863,3,2019-01-31 08:57:27,41.69726,-106.38736999999999,Hanna,WY
A-2638789,2,2019-02-05 10:47:35,43.341217,-110.722742,Jackson,WY
A-2640575,3,2019-02-07 12:21:41,41.75342,-107.55565,Wamsutter,WY
