ID,Severity,Time,Lat,Lng,City,State
A-2937628,2,2019-06-20 01:34:37,43.029379999999996,-112.4079,Firth,ID
A-2937709,2,2019-06-20 08:27:54,43.593359,-116.41385,Meridian,ID
A-2938263,2,2019-06-21 22:53:09,44.66796,-114.07753799999999,Challis,ID
A-2938714,2,2019-06-23 14:46:25,46.604037,-116.67263899999999,Kendrick,ID
A-2939118,2,2019-06-24 22:11:09,42.041664000000004,-111.813971,Franklin,ID
A-2939120,4,2019-06-24 22:22:24,42.041664000000004,-111.813971,Franklin,ID
A-2939121,4,2019-06-24 22:22:24,42.041664000000004,-111.813971,Franklin,ID
A-2939138,2,2019-06-24 15:41:56,47.704064,-116.834626,Coeur D Alene,ID
A-2939139,2,2019-06-24 15:47:11,46.753389,-116.558572,Deary,ID
A-2939140,3,2019-06-24 21:44:09,46.751965000000006,-116.55936200000001,Deary,ID
A-2939141,2,2019-06-24 12:16:26,43.59997,-116.28493,Boise,ID
A-2939535,2,2019-06-25 12:06:22,43.896858,-113.58253,Mackay,ID
A-2940105,3,2019-06-26 05:33:21,43.895932,-113.580422,Mackay,ID
A-2940106,3,2019-06-26 05:33:21,43.916283,-113.614777,Mackay,ID
A-2940131,2,2019-06-26 12:29:35,43.220005,-112.345295,Blackfoot,ID
A-2940677,2,2019-06-27 16:47:25,42.621134000000005,-112.108956,Lava Hot Springs,ID
A-2941108,2,2019-06-28 14:02:39,43.740303999999995,-111.861145,Rexburg,ID
A-2941155,2,2019-06-28 12:38:38,43.593339,-116.422924,Meridian,ID
A-2941507,2,2019-06-29 13:14:37,44.031059,-116.84690800000001,Payette,ID
A-2941773,2,2019-06-30 10:58:06,43.907377000000004,-116.23315,Sweet,ID
A-2942651,2,2019-06-01 10:01:00,43.51627,-116.14761000000001,Boise,ID
A-2943328,2,2019-08-26 13:13:08,46.475961,-116.75519399999999,Lapwai,ID
A-2943329,2,2019-08-26 16:54:16,47.942352,-116.85656499999999,Spirit Lake,ID
A-2943876,2,2019-08-27 18:51:15,42.973339,-115.20357299999999,King Hill,ID
A-2945303,2,2019-08-28 14:08:42,45.537744,-116.307769,Lucile,ID
A-2948188,2,2019-08-30 18:06:23,43.02216,-112.40791999999999,Firth,ID
A-2948189,2,2019-08-30 18:06:23,43.025009999999995,-112.40826000000001,Firth,ID
A-2948221,2,2019-08-30 21:28:47,43.618629,-116.236003,Boise,ID
A-2949811,2,2019-07-01 14:53:36,44.097285,-116.09969199999999,Banks,ID
A-2950295,2,2019-07-02 08:49:50,47.474392,-115.904698,Wallace,ID
A-2950296,2,2019-07-02 08:49:07,47.474193,-115.903401,Wallace,ID
A-2950317,2,2019-07-02 10:29:35,47.474391,-115.904698,Wallace,ID
A-2950322,2,2019-07-02 11:08:35,47.474391,-115.904698,Wallace,ID
A-2950324,2,2019-07-02 21:47:11,47.474565000000005,-115.905295,Wallace,ID
A-2950747,2,2019-07-03 10:03:42,42.620411,-112.00143899999999,Lava Hot Springs,ID
A-2950759,2,2019-07-03 22:08:36,42.56837,-113.78278,Heyburn,ID
A-2950812,2,2019-07-03 20:40:51,44.078466,-111.455949,Ashton,ID
A-2951392,2,2019-07-05 14:10:52,42.928754999999995,-112.44048899999999,Pocatello,ID
A-2951427,2,2019-07-05 02:09:20,47.492353,-116.97379699999999,Worley,ID
A-2951428,2,2019-07-05 19:39:20,47.65327,-116.72205,Coeur D Alene,ID
A-2952046,4,2019-07-07 19:30:21,43.66977,-116.69814,Caldwell,ID
A-2952047,4,2019-07-07 19:30:21,43.669740000000004,-116.70208000000001,Caldwell,ID
A-2952451,2,2019-07-08 13:50:38,43.5246,-112.02798,Idaho Falls,ID
A-2952484,2,2019-07-08 08:44:36,43.59848,-116.548854,Nampa,ID
A-2952946,2,2019-07-09 16:06:23,43.242326,-112.325323,Blackfoot,ID
A-2953527,2,2019-07-10 15:33:35,48.519606,-116.44201899999999,Naples,ID
A-2954112,2,2019-07-11 17:08:13,48.813544,-116.33072,Bonners Ferry,ID
A-2954630,2,2019-07-12 22:53:58,42.924251,-112.44091,Pocatello,ID
A-2954642,2,2019-07-12 15:40:27,47.708208,-117.00458400000001,Post Falls,ID
A-2954643,2,2019-07-12 11:04:29,43.60086,-116.57763999999999,Nampa,ID
A-2955016,2,2019-07-13 12:06:43,44.166290999999994,-116.89090900000001,Weiser,ID
A-2955017,2,2019-07-13 13:57:43,44.130006,-116.90316000000001,Payette,ID
A-2955018,2,2019-07-13 13:57:43,44.166290999999994,-116.89090900000001,Weiser,ID
A-2955270,2,2019-07-14 11:24:42,47.69368,-116.76985,Coeur D Alene,ID
A-2955272,4,2019-07-14 14:08:13,44.209692,-116.932023,Weiser,ID
A-2955273,4,2019-07-14 13:29:13,44.219668,-116.942788,Weiser,ID
A-2955274,4,2019-07-14 14:08:13,44.219668,-116.942788,Weiser,ID
A-2955275,4,2019-07-14 13:58:28,45.180899,-116.30158,Riggins,ID
A-2955276,4,2019-07-14 14:58:28,45.124128999999996,-116.296021,New Meadows,ID
A-2955749,4,2019-07-15 16:50:13,47.575340000000004,-116.43867,Cataldo,ID
A-2956703,2,2019-07-17 22:50:58,44.86422,-113.624305,Leadore,ID
A-2957200,2,2019-07-18 14:40:30,42.56872,-113.682676,Rupert,ID
A-2957225,2,2019-07-18 07:04:28,43.97335,-116.91403999999999,Fruitland,ID
A-2957735,4,2019-07-19 22:50:57,43.807493,-116.752747,Caldwell,ID
A-2958443,2,2019-07-21 18:15:43,42.57595,-114.05188000000001,Hazelton,ID
A-2958879,2,2019-07-22 15:48:00,42.4268,-112.1841,Downey,ID
A-2960031,2,2019-07-24 14:11:15,42.84349,-112.41235,Pocatello,ID
A-2960078,2,2019-07-24 12:17:59,47.695676,-116.79171000000001,Coeur D Alene,ID
A-2960632,2,2019-07-25 12:39:33,47.54477,-116.23031999999999,Pinehurst,ID
A-2960634,2,2019-07-25 15:23:49,45.519214,-116.30533100000001,Lucile,ID
A-2961111,2,2019-07-26 15:46:19,43.439621,-112.12011899999999,Idaho Falls,ID
A-2961151,2,2019-07-26 15:22:18,44.853759000000004,-116.09085,Mccall,ID
A-2962732,2,2019-07-30 12:23:12,44.45642,-113.24125,Leadore,ID
A-2962815,2,2019-07-30 17:31:29,46.255641,-116.07203799999999,Kamiah,ID
A-2963426,2,2019-07-31 13:58:32,43.96325,-116.90436000000001,Fruitland,ID
A-2963427,2,2019-07-31 17:41:57,43.594871999999995,-116.284255,Boise,ID
A-2964006,2,2019-08-01 12:21:28,43.59335,-116.40016000000001,Meridian,ID
A-2964607,2,2019-08-02 16:38:48,47.108163,-116.858483,Desmet,ID
A-2964608,2,2019-08-02 16:38:48,47.122392,-116.872482,Desmet,ID
A-2964930,2,2019-08-03 12:21:35,42.59863,-114.45433999999999,Twin Falls,ID
A-2964971,2,2019-08-03 03:52:19,47.712540000000004,-116.94049,Post Falls,ID
A-2965668,2,2019-08-05 11:54:40,44.190664,-112.23847099999999,Dubois,ID
A-2966284,2,2019-08-06 13:41:48,47.70756,-117.00608999999999,Post Falls,ID
A-2966285,2,2019-08-06 18:59:48,47.702467999999996,-116.824008,Coeur D Alene,ID
